NAME,state,county,tract,mhi,mhi_moe,aggregate_income,aggregate_income_moe,lq_mean_income,lq_mean_income_moe,lq_upper_limit,lq_upper_limit_moe,mhi_owner,mhi_owner_moe,mhi_renter,mhi_renter_moe,population,population_moe,households,households_moe,avg_household_size,avg_household_size_moe,poverty_count,poverty_count_moe,poverty_universe,poverty_universe_moe,geoid,geo_level,acs_year,poverty_rate,mean_income,income_skew
Census Tract 136.08; San Diego County; California,06,073,013608,84926.0,22728.0,187876500.0,46692402.0,12892.0,6884.0,30052.0,26797.0,103281.0,48956.0,58008.0,33582.0,3881,479,1557,196,2.48,0.23,732,392,3866,479,06073013608,tract,2023,0.1893429901707191,120665.70327552987,1.4208334700271987
Census Tract 137.01; San Diego County; California,06,073,013701,120464.0,13476.0,121077500.0,18003107.0,22453.0,15005.0,47472.0,43043.0,129167.0,26109.0,,,2393,226,873,71,2.74,0.16,197,121,2383,227,06073013701,tract,2023,0.08266890474192194,138691.29438717067,1.151309058201377
Census Tract 137.02; San Diego County; California,06,073,013702,92566.0,10715.0,181399100.0,23982713.0,35202.0,9335.0,54080.0,7027.0,121830.0,33092.0,72452.0,11686.0,5417,733,1608,164,3.34,0.28,517,292,5410,734,06073013702,tract,2023,0.0955637707948244,112810.3855721393,1.218702175443892
Census Tract 138.01; San Diego County; California,06,073,013801,82404.0,21513.0,214933700.0,46431198.0,26187.0,10584.0,46769.0,23516.0,136932.0,38132.0,68750.0,29868.0,5522,1100,1811,200,2.98,0.37,1005,593,5389,1100,06073013801,tract,2023,0.1864910001855632,118682.33020430701,1.4402496262840034
Census Tract 138.02; San Diego County; California,06,073,013802,79583.0,23936.0,78913200.0,11949020.0,27319.0,7596.0,43889.0,11234.0,68646.0,27893.0,92159.0,22018.0,3261,257,870,64,3.65,0.23,359,192,3214,257,06073013802,tract,2023,0.11169881767268201,90704.8275862069,1.1397512984708655
Census Tract 139.03; San Diego County; California,06,073,013903,128289.0,26036.0,162056600.0,25340861.0,27773.0,11833.0,49778.0,25223.0,128191.0,43753.0,130375.0,33546.0,3928,458,1202,138,3.13,0.38,209,116,3869,458,06073013903,tract,2023,0.05401912638924787,134822.46256239602,1.0509276910911771
Census Tract 139.05; San Diego County; California,06,073,013905,127019.0,19691.0,184342800.0,33147191.0,51892.0,9091.0,78182.0,14433.0,126947.0,16952.0,,,4748,846,1260,163,3.76,0.32,155,86,4722,844,06073013905,tract,2023,0.03282507412113511,146303.80952380953,1.1518261797353901
Census Tract 139.06; San Diego County; California,06,073,013906,70833.0,17891.0,191821700.0,71864673.0,19757.0,6649.0,37985.0,8256.0,76406.0,27967.0,59214.0,18443.0,5022,768,1686,232,2.97,0.39,936,600,5009,768,06073013906,tract,2023,0.1868636454382112,113773.2502965599,1.6062181510956743
Census Tract 139.07; San Diego County; California,06,073,013907,59621.0,21738.0,90805700.0,19976572.0,16098.0,6704.0,30095.0,8383.0,122950.0,46202.0,56205.0,17046.0,3718,466,1236,172,2.99,0.39,636,271,3704,458,06073013907,tract,2023,0.1717062634989201,73467.39482200648,1.2322402311602703
Census Tract 139.08; San Diego County; California,06,073,013908,87188.0,32679.0,139625700.0,31006833.0,38158.0,14565.0,59057.0,4963.0,96579.0,47866.0,77500.0,43330.0,4133,518,1172,162,3.47,0.26,379,170,4009,527,06073013908,tract,2023,0.09453729109503617,119134.55631399318,1.3664100141532456
Census Tract 139.09; San Diego County; California,06,073,013909,96767.0,24595.0,189836300.0,82243196.0,30457.0,7877.0,44700.0,7003.0,104332.0,24794.0,41750.0,14162.0,4872,1076,1515,384,3.21,0.46,399,253,4864,1071,06073013909,tract,2023,0.08203125,125304.48844884489,1.2949093022295295
Census Tract 140.01; San Diego County; California,06,073,014001,78529.0,11526.0,154702600.0,20036942.0,16967.0,6957.0,33951.0,11593.0,95750.0,42384.0,49512.0,30470.0,5064,663,1584,158,3.16,0.35,603,288,5014,663,06073014001,tract,2023,0.12026326286398085,97665.78282828283,1.243690647127594
Census Tract 140.02; San Diego County; California,06,073,014002,77500.0,15208.0,127208700.0,29678451.0,,,37750.0,22592.0,87500.0,25377.0,52069.0,32789.0,4132,688,1194,183,3.41,0.47,475,401,4076,678,06073014002,tract,2023,0.11653581943081452,106539.94974874372,1.374709029016048
Census Tract 141.01; San Diego County; California,06,073,014101,98750.0,21360.0,162350000.0,26920118.0,37715.0,11800.0,66118.0,20093.0,109427.0,38821.0,80156.0,22030.0,4050,488,1323,159,3.03,0.26,167,90,4021,486,06073014101,tract,2023,0.041531957224571,122713.529856387,1.2426686567735392
Census Tract 141.02; San Diego County; California,06,073,014102,103617.0,18249.0,118856800.0,18616193.0,32405.0,14724.0,60286.0,12647.0,112202.0,26616.0,76429.0,34063.0,3368,495,1058,119,3.18,0.44,378,331,3368,495,06073014102,tract,2023,0.11223277909738717,112341.02079395085,1.0841948791602811
Census Tract 142; San Diego County; California,06,073,014200,104693.0,21300.0,292206100.0,49794992.0,28684.0,8545.0,55065.0,11924.0,130598.0,42067.0,85603.0,17051.0,7177,733,2159,224,3.25,0.22,716,387,7047,732,06073014200,tract,2023,0.1016035192280403,135343.2607688745,1.292763229336006
Census Tract 143; San Diego County; California,06,073,014300,87547.0,28731.0,112722300.0,14585581.0,24613.0,7967.0,39933.0,8854.0,100938.0,29952.0,62042.0,41004.0,4510,607,1301,125,3.45,0.32,494,213,4504,607,06073014300,tract,2023,0.10968028419182949,86642.81322059954,0.9896719844266455
Census Tract 144; San Diego County; California,06,073,014400,46250.0,9848.0,119570600.0,19303485.0,14673.0,2127.0,19050.0,6987.0,76250.0,63116.0,42955.0,10519.0,4439,497,2046,258,2.16,0.22,644,312,4387,479,06073014400,tract,2023,0.14679735582402553,58441.15347018573,1.2635925074634753
Census Tract 145; San Diego County; California,06,073,014500,81058.0,7678.0,132591000.0,22447276.0,23752.0,7903.0,43020.0,8949.0,104464.0,26713.0,60417.0,27338.0,4019,715,1416,152,2.76,0.36,498,245,3932,715,06073014500,tract,2023,0.1266531027466938,93637.71186440678,1.1551939582077868
Census Tract 146.01; San Diego County; California,06,073,014601,71667.0,13036.0,206431000.0,39221028.0,11377.0,7627.0,26326.0,13627.0,117813.0,53904.0,54018.0,12686.0,4899,552,2296,323,2.11,0.23,852,396,4841,552,06073014601,tract,2023,0.1759966948977484,89908.97212543554,1.254537962038812
Census Tract 146.02; San Diego County; California,06,073,014602,126628.0,22981.0,286957500.0,41388429.0,34124.0,8322.0,54850.0,8386.0,160694.0,30581.0,88250.0,25792.0,5300,560,1902,174,2.79,0.14,139,97,5300,560,06073014602,tract,2023,0.026226415094339622,150871.45110410094,1.1914541104976857
Census Tract 147.01; San Diego County; California,06,073,014701,97788.0,14874.0,199213700.0,58851679.0,20762.0,11659.0,42609.0,12105.0,114063.0,59903.0,83750.0,14847.0,3698,544,1492,182,2.47,0.2,367,251,3673,540,06073014701,tract,2023,0.0999183228968146,133521.24664879357,1.3654154563831307
Census Tract 147.02; San Diego County; California,06,073,014702,115790.0,19439.0,220400500.0,44945736.0,25895.0,12373.0,43474.0,27700.0,124325.0,27308.0,,,4251,682,1637,259,2.6,0.27,87,78,4251,682,06073014702,tract,2023,0.020465772759350742,134636.83567501526,1.1627673864324661
Census Tract 148.03; San Diego County; California,06,073,014803,72500.0,10025.0,207529500.0,34030990.0,16819.0,6889.0,31835.0,6966.0,,,71215.0,15428.0,4464,455,2154,200,1.98,0.17,487,195,4318,455,06073014803,tract,2023,0.11278369615562761,96346.10027855153,1.328911727980021
Census Tract 148.04; San Diego County; California,06,073,014804,82625.0,42745.0,250745100.0,72843037.0,15242.0,7017.0,29241.0,7392.0,128750.0,21065.0,36176.0,23521.0,4281,611,1998,221,2.06,0.23,309,136,4131,612,06073014804,tract,2023,0.074800290486565,125498.04804804805,1.518887117071686
Census Tract 148.05; San Diego County; California,06,073,014805,94479.0,18784.0,230065800.0,31809086.0,18979.0,8780.0,42052.0,13287.0,98750.0,50355.0,93307.0,25084.0,5170,601,2218,210,2.28,0.21,651,355,5007,575,06073014805,tract,2023,0.13001797483523067,103726.69071235348,1.097880912291128
Census Tract 148.06; San Diego County; California,06,073,014806,64075.0,10922.0,125350500.0,33624378.0,9226.0,7999.0,21324.0,10391.0,124231.0,26325.0,61729.0,11615.0,3166,687,1611,316,1.96,0.28,843,517,3151,689,06073014806,tract,2023,0.267534116153602,77809.12476722532,1.2143445145099543
Census Tract 149.01; San Diego County; California,06,073,014901,82240.0,12620.0,205668400.0,25971178.0,29174.0,6059.0,42414.0,17373.0,155250.0,66465.0,64152.0,24093.0,4854,639,1854,178,2.61,0.17,506,346,4842,637,06073014901,tract,2023,0.10450227178851715,110932.25458468177,1.3488844185880564
Census Tract 149.02; San Diego County; California,06,073,014902,72500.0,13682.0,124958400.0,18329471.0,19891.0,5273.0,36875.0,10187.0,109712.0,21317.0,58563.0,16472.0,3004,300,1460,149,1.96,0.15,148,72,2861,299,06073014902,tract,2023,0.0517301642782244,85587.94520547945,1.1805233821445442
Census Tract 150.01; San Diego County; California,06,073,015001,79883.0,21047.0,159841800.0,23685747.0,16671.0,8796.0,31167.0,31363.0,109569.0,24719.0,75556.0,10236.0,4466,1325,1594,174,2.8,0.56,1209,1260,4466,1325,06073015001,tract,2023,0.2707120465741155,100277.16436637391,1.255300431460685
Census Tract 150.02; San Diego County; California,06,073,015002,59313.0,4569.0,92127600.0,27433832.0,,,37107.0,23210.0,74279.0,70790.0,59036.0,3073.0,2876,543,1207,334,2.26,0.48,510,319,2796,543,06073015002,tract,2023,0.18240343347639484,76327.75476387738,1.286863836998253
Census Tract 151; San Diego County; California,06,073,015100,99000.0,8486.0,218058900.0,29239386.0,26228.0,8584.0,52977.0,26054.0,113313.0,20157.0,79464.0,13775.0,4937,728,1772,158,2.77,0.25,262,110,4907,729,06073015100,tract,2023,0.053393111880986346,123058.06997742664,1.2430108078527944
Census Tract 152; San Diego County; California,06,073,015200,154196.0,16510.0,288985700.0,52137451.0,53586.0,15254.0,91853.0,21833.0,159219.0,17967.0,98833.0,78135.0,3955,451,1443,150,2.73,0.14,77,77,3930,450,06073015200,tract,2023,0.01959287531806616,200267.29036729038,1.2987839526789955
Census Tract 153.01; San Diego County; California,06,073,015301,61282.0,30057.0,101053900.0,20226384.0,11467.0,4574.0,17208.0,16666.0,106797.0,37974.0,33275.0,9366.0,3591,622,1126,162,3.19,0.38,911,308,3591,622,06073015301,tract,2023,0.25368978000556947,89745.91474245116,1.464474311256995
Census Tract 153.02; San Diego County; California,06,073,015302,115575.0,31031.0,199796600.0,45847148.0,27505.0,6588.0,45048.0,11595.0,121833.0,18231.0,54896.0,16786.0,4448,487,1427,173,2.87,0.23,203,89,4118,439,06073015302,tract,2023,0.04929577464788732,140011.6327960757,1.2114352826828958
Census Tract 154.03; San Diego County; California,06,073,015403,156635.0,30372.0,177627000.0,25519117.0,48412.0,8863.0,75750.0,15746.0,171786.0,33871.0,92981.0,78006.0,2700,276,853,77,3.15,0.2,64,45,2700,276,06073015403,tract,2023,0.023703703703703703,208237.9835873388,1.3294473367212871
Census Tract 154.05; San Diego County; California,06,073,015405,137048.0,19289.0,327246000.0,53039090.0,46021.0,11843.0,75938.0,21927.0,147917.0,25811.0,61667.0,40688.0,5653,574,1770,100,3.19,0.27,185,124,5594,573,06073015405,tract,2023,0.03307114765820522,184884.74576271186,1.3490510314832165
Census Tract 154.06; San Diego County; California,06,073,015406,153583.0,29163.0,163965600.0,25777375.0,56009.0,12800.0,93792.0,9409.0,156510.0,20121.0,93553.0,10863.0,2628,458,827,80,3.17,0.43,156,118,2623,458,06073015406,tract,2023,0.05947388486465879,198265.53808948005,1.2909341404288237
Census Tract 154.07; San Diego County; California,06,073,015407,46267.0,13357.0,71166500.0,14094512.0,12941.0,4617.0,19546.0,9594.0,,,36736.0,11091.0,3627,452,1226,188,2.96,0.27,1108,402,3627,452,06073015407,tract,2023,0.3054866280672732,58047.716150081564,1.2546245952856585
Census Tract 154.08; San Diego County; California,06,073,015408,99673.0,55285.0,182607100.0,37267496.0,25372.0,8287.0,34964.0,36910.0,152703.0,24627.0,70909.0,10794.0,4107,829,1379,191,2.92,0.33,293,164,4103,829,06073015408,tract,2023,0.07141116256397757,132419.94198694706,1.3285437579579933
Census Tract 155.01; San Diego County; California,06,073,015501,111364.0,19186.0,270007100.0,79858139.0,28465.0,6627.0,50091.0,13188.0,120661.0,15277.0,60975.0,10310.0,5591,529,1856,154,3.01,0.18,211,123,5519,523,06073015501,tract,2023,0.038231563689074106,145477.96336206896,1.3063284666684831
Census Tract 155.02; San Diego County; California,06,073,015502,127120.0,35314.0,149333500.0,24624358.0,40387.0,6383.0,58182.0,10559.0,126957.0,43296.0,,,3033,416,985,105,3.08,0.22,180,116,3012,415,06073015502,tract,2023,0.05976095617529881,151607.61421319796,1.1926338437161577
Census Tract 156.01; San Diego County; California,06,073,015601,63974.0,18675.0,184523100.0,32084682.0,11025.0,7263.0,16659.0,22937.0,91558.0,42402.0,59991.0,3678.0,5912,755,2059,399,2.86,0.34,987,482,5899,759,06073015601,tract,2023,0.16731649432107137,89617.8241864983,1.4008475972504189
Census Tract 156.02; San Diego County; California,06,073,015602,152917.0,41800.0,136633900.0,24785987.0,31201.0,11989.0,51857.0,12363.0,178750.0,44556.0,,,2756,363,809,99,3.3,0.24,381,256,2696,363,06073015602,tract,2023,0.14132047477744808,168892.33621755254,1.1044706358191212
Census Tract 157.01; San Diego County; California,06,073,015701,42750.0,7027.0,124026500.0,22720606.0,13656.0,3662.0,20694.0,1442.0,27792.0,21502.0,44265.0,9077.0,6362,1249,2389,356,2.61,0.3,2149,1204,6273,1249,06073015701,tract,2023,0.3425793081460226,51915.655085809965,1.2144012885569582
Census Tract 157.04; San Diego County; California,06,073,015704,47750.0,18497.0,97710100.0,15442949.0,16998.0,5421.0,28052.0,11293.0,79146.0,15993.0,41140.0,10567.0,4730,849,1432,228,3.29,0.3,1068,555,4730,849,06073015704,tract,2023,0.22579281183932345,68233.31005586592,1.428969844101904
Census Tract 157.05; San Diego County; California,06,073,015705,60256.0,10754.0,88310500.0,18271060.0,20354.0,7267.0,34654.0,15974.0,54028.0,7774.0,60783.0,11870.0,4270,689,1221,119,3.27,0.44,831,579,4017,688,06073015705,tract,2023,0.20687079910380882,72326.37182637183,1.2003181729018162
Census Tract 157.06; San Diego County; California,06,073,015706,33640.0,9356.0,37857400.0,10997773.0,8440.0,4964.0,14267.0,3786.0,26833.0,19328.0,34526.0,10499.0,2551,557,819,130,3.11,0.71,758,364,2551,557,06073015706,tract,2023,0.29713837710701685,46223.931623931625,1.374076445420084
Census Tract 158.01; San Diego County; California,06,073,015801,52212.0,3172.0,86910000.0,15656448.0,17376.0,5839.0,30357.0,9248.0,116528.0,38256.0,51286.0,3624.0,3657,767,1420,208,2.58,0.41,601,516,3657,767,06073015801,tract,2023,0.16434235712332512,61204.22535211268,1.1722252614746165
Census Tract 158.02; San Diego County; California,06,073,015802,62292.0,9146.0,109780700.0,23709831.0,17622.0,4505.0,30418.0,11704.0,86964.0,21099.0,60556.0,9096.0,4276,610,1471,227,2.44,0.22,855,332,3891,611,06073015802,tract,2023,0.2197378565921357,74629.9796057104,1.1980668401353367
Census Tract 159.01; San Diego County; California,06,073,015901,45690.0,12325.0,64303500.0,14141453.0,11436.0,4068.0,20027.0,5561.0,42005.0,16390.0,46595.0,11816.0,3751,602,1038,128,3.56,0.36,894,313,3664,610,06073015901,tract,2023,0.24399563318777293,61949.42196531792,1.3558639081925568
Census Tract 159.02; San Diego County; California,06,073,015902,45921.0,17768.0,124186900.0,17793199.0,11956.0,4854.0,21821.0,5146.0,91815.0,41528.0,40871.0,10233.0,5435,813,1760,253,3.09,0.23,1178,501,5435,813,06073015902,tract,2023,0.21674333026678932,70560.73863636363,1.5365679892938662
Census Tract 160; San Diego County; California,06,073,016000,100547.0,24117.0,100637600.0,17190653.0,20647.0,5792.0,31556.0,11951.0,119545.0,39834.0,71985.0,25512.0,2365,367,873,124,2.7,0.25,451,274,2349,363,06073016000,tract,2023,0.19199659429544488,115277.892325315,1.1465075270800222
Census Tract 161; San Diego County; California,06,073,016100,108175.0,11280.0,279689500.0,49989589.0,20642.0,8553.0,38483.0,16135.0,120043.0,16028.0,32308.0,21126.0,6412,858,2172,240,2.94,0.29,479,351,6412,858,06073016100,tract,2023,0.07470368059887711,128770.48802946592,1.1903904601753263
Census Tract 162.01; San Diego County; California,06,073,016201,142697.0,24999.0,292218400.0,43023862.0,25198.0,14985.0,57029.0,22960.0,146581.0,17038.0,75484.0,70488.0,5444,553,1903,125,2.84,0.2,412,224,5444,553,06073016201,tract,2023,0.07567964731814843,153556.6999474514,1.076103211332063
Census Tract 162.02; San Diego County; California,06,073,016202,68813.0,4358.0,117930100.0,25835887.0,21434.0,9549.0,42329.0,9034.0,118476.0,48007.0,67143.0,11980.0,3923,690,1338,209,2.93,0.37,574,269,3921,690,06073016202,tract,2023,0.14639122672787555,88139.08819133035,1.2808493771719056
Census Tract 163.01; San Diego County; California,06,073,016301,64446.0,19539.0,126136600.0,22744104.0,8018.0,5560.0,16270.0,6888.0,90167.0,20644.0,37446.0,27156.0,4886,626,1751,191,2.79,0.29,1119,472,4886,626,06073016301,tract,2023,0.22902169463774047,72036.89320388349,1.1177868789976646
Census Tract 163.02; San Diego County; California,06,073,016302,56154.0,15931.0,127831000.0,18133709.0,8998.0,9375.0,23635.0,11579.0,115313.0,33981.0,47101.0,10636.0,5784,813,1784,193,3.21,0.22,1590,727,5771,812,06073016302,tract,2023,0.2755155085773696,71654.14798206279,1.27602927631269
Census Tract 164.01; San Diego County; California,06,073,016401,110076.0,21596.0,217639100.0,31298916.0,28863.0,5911.0,44628.0,15389.0,113430.0,15442.0,81250.0,40454.0,5410,620,1726,170,2.92,0.21,413,243,5058,619,06073016401,tract,2023,0.08165282720442862,126094.49594438008,1.1455221478285917
Census Tract 164.03; San Diego County; California,06,073,016403,81083.0,23764.0,183336700.0,39267067.0,34482.0,7402.0,47974.0,8012.0,112206.0,36178.0,51394.0,15658.0,5428,1090,1647,295,3.19,0.27,591,284,5320,1090,06073016403,tract,2023,0.11109022556390978,111315.54341226473,1.3728592110832694
Census Tract 164.04; San Diego County; California,06,073,016404,46737.0,8901.0,64475500.0,16463212.0,,,11410.0,11987.0,113066.0,63068.0,,,4092,485,906,141,3.46,0.33,1438,407,3930,522,06073016404,tract,2023,0.3659033078880407,71165.0110375276,1.522669641558671
Census Tract 165.02; San Diego County; California,06,073,016502,66701.0,8425.0,216948900.0,41624457.0,12536.0,6349.0,22471.0,4851.0,124023.0,48376.0,57704.0,32010.0,8034,1087,2520,287,3.14,0.24,1805,830,8026,1087,06073016502,tract,2023,0.2248940941938699,86090.83333333333,1.2906977906378214
Census Tract 165.03; San Diego County; California,06,073,016503,97955.0,14210.0,98997300.0,18979152.0,29736.0,9814.0,49438.0,25967.0,88333.0,19657.0,105700.0,14061.0,2934,446,946,117,3.1,0.3,214,234,2847,455,06073016503,tract,2023,0.07516684229012996,104648.3086680761,1.0683304442660007
Census Tract 165.04; San Diego County; California,06,073,016504,59129.0,19665.0,189234100.0,35157166.0,9898.0,5412.0,19825.0,15519.0,103529.0,50961.0,44871.0,4456.0,6734,1162,2335,190,2.86,0.42,1235,488,6640,1157,06073016504,tract,2023,0.18599397590361447,81042.44111349036,1.3706039526034663
Census Tract 166.06; San Diego County; California,06,073,016606,126731.0,22165.0,187059200.0,40527696.0,36748.0,8163.0,53967.0,16786.0,140000.0,12992.0,94327.0,14096.0,3634,556,1320,174,2.75,0.23,47,37,3634,556,06073016606,tract,2023,0.012933406714364337,141711.51515151514,1.1182071880717042
Census Tract 166.07; San Diego County; California,06,073,016607,141229.0,6576.0,332467700.0,51554546.0,27600.0,14506.0,64767.0,21248.0,163021.0,34743.0,93500.0,39232.0,7054,636,2423,320,2.88,0.29,551,293,7021,631,06073016607,tract,2023,0.07847884916678535,137213.24803962032,0.9715656702208493
Census Tract 166.08; San Diego County; California,06,073,016608,133092.0,11395.0,110894200.0,12343465.0,42114.0,9992.0,67806.0,17295.0,137292.0,11259.0,,,2646,362,799,56,3.27,0.34,220,123,2616,360,06073016608,tract,2023,0.08409785932721713,138791.23904881102,1.0428218003246703
Census Tract 166.09; San Diego County; California,06,073,016609,122873.0,15648.0,263856300.0,33451868.0,27074.0,9581.0,46613.0,19633.0,131667.0,10373.0,93656.0,26338.0,5935,629,2015,222,2.94,0.18,422,256,5909,638,06073016609,tract,2023,0.07141648333051277,130946.05459057073,1.0657024292608688
Census Tract 166.10; San Diego County; California,06,073,016610,84407.0,19764.0,162304100.0,24263206.0,25120.0,14819.0,42493.0,31214.0,94333.0,23531.0,64231.0,29791.0,4560,822,1494,188,3.04,0.3,545,615,4546,823,06073016610,tract,2023,0.11988561372635284,108637.28246318607,1.2870648460813212
Census Tract 166.13; San Diego County; California,06,073,016613,116667.0,17946.0,93847900.0,12575048.0,49952.0,9555.0,69982.0,4643.0,138889.0,10642.0,90313.0,38267.0,1939,295,714,88,2.72,0.24,40,22,1925,294,06073016613,tract,2023,0.02077922077922078,131439.63585434173,1.1266222312594112
Census Tract 166.14; San Diego County; California,06,073,016614,116658.0,15040.0,158280300.0,18990686.0,17995.0,5687.0,37912.0,26297.0,129760.0,14056.0,73952.0,42076.0,3874,428,1313,130,2.95,0.18,581,317,3874,428,06073016614,tract,2023,0.14997418688693856,120548.59101294745,1.0333504004264384
